draw,plain_kino_1,plain_kino_2,plain_kino_3,plain_kino_4,plain_kino_5,plain_kino_6,plain_kino_7,plain_kino_8,plain_kino_9,plain_kino_10,plain_kino_11,plain_kino_12
8581,-1609.5542,-1375.2633,-1317.3375,-1339.6367,-1308.92,-1346.615,-1268.9267,-1234.5967,-1185.6,-1311.0333,-1350.285,-1261.9283
8582,-1609.7417,-1375.43,-1317.4917,-1339.9433,-1309.21,-1346.88,-1269.2083,-1234.87,-1185.8983,-1311.33,-1350.5967,-1262.1883
8583,-1609.975,-1375.6217,-1317.75,-1340.1183,-1308.86,-1347.0883,-1269.505,-1235.1267,-1185.8233,-1311.4533,-1350.8283,-1262.5083
8584,-1610.1333,-1375.76,-1317.9625,-1340.425,-1309.1967,-1347.4267,-1269.76,-1235.3233,-1186.0383,-1311.57,-1350.9933,-1262.7683
8585,-1610.3333,-1375.9383,-1318.1042,-1340.5617,-1309.58,-1347.8417,-1270.1383,-1235.7533,-1186.4167,-1311.92,-1351.335,-1263.0983
8586,-1610.4917,-1376.0333,-1318.325,-1340.8417,-1309.8833,-1348.115,-1270.37,-1236.03,-1186.6967,-1312.1133,-1351.5433,-1263.3683
8587,-1610.6875,-1376.2,-1318.5333,-1340.825,-1310.1,-1348.43,-1270.585,-1236.2567,-1186.64,-1312.22,-1351.3533,-1261.9867
8588,-1610.9,-1376.3733,-1318.5167,-1340.7517,-1310.32,-1348.6067,-1270.7867,-1236.5367,-1186.9567,-1312.5667,-1351.7033,-1262.295
8589,-1611.125,-1376.5283,-1318.5583,-1340.865,-1309.76,-1348.6317,-1270.615,-1236.4267,-1186.775,-1312.57,-1351.725,-1262.1633
8590,-1611.3542,-1376.7583,-1318.75,-1341.165,-1310.0667,-1348.9583,-1270.8833,-1236.6433,-1186.7783,-1312.1033,-1351.6417,-1262.21
8591,-1611.5792,-1376.92,-1318.875,-1341.1417,-1310.3467,-1349.125,-1271.03,-1236.94,-1186.9933,-1312.3533,-1351.795,-1262.485
8592,-1611.6958,-1377.0367,-1319.05,-1341.125,-1310.6667,-1349.4533,-1271.3417,-1237.3133,-1187.3717,-1312.7033,-1352.1183,-1262.8517
8593,-1611.9083,-1377.23,-1319.225,-1341.2817,-1310.9333,-1349.7267,-1271.5933,-1237.53,-1187.6317,-1312.8167,-1352.2633,-1263.0033
8594,-1612.1,-1377.3633,-1319.275,-1341.3783,-1310.47,-1349.915,-1271.8433,-1237.8567,-1187.945,-1313.17,-1352.615,-1263.3817
8595,-1612.3167,-1377.4967,-1319.375,-1341.525,-1310.81,-1350.2867,-1272.175,-1238.2067,-1188.3233,-1313.5367,-1353.0067,-1263.7267
8596,-1612.575,-1377.7383,-1319.625,-1341.8733,-1311.2067,-1350.625,-1272.4833,-1238.5433,-1188.66,-1313.8633,-1353.3733,-1264.065
8597,-1612.7708,-1377.9267,-1319.8583,-1342.1817,-1311.5233,-1350.945,-1272.735,-1238.8333,-1188.6817,-1314.07,-1353.6033,-1264.4083
8598,-1612.9792,-1378.1317,-1320.0667,-1342.4917,-1311.84,-1351.3117,-1273.0567,-1239.14,-1188.975,-1314.38,-1353.8883,-1264.7183
8599,-1613.1542,-1378.2883,-1320.2708,-1342.7867,-1312.1133,-1351.6517,-1273.305,-1239.4367,-1189.3167,-1314.6667,-1354.11,-1264.8967
8600,-1613.375,-1378.5133,-1320.5958,-1343.1183,-1312.4967,-1351.9317,-1273.58,-1239.7667,-1189.6817,-1315.03,-1354.4517,-1265.255
8601,-1613.5667,-1378.7167,-1320.8833,-1343.465,-1312.86,-1352.2917,-1273.9417,-1240.1067,-1190.0283,-1315.41,-1354.85,-1265.63
8602,-1613.6958,-1378.86,-1321.0042,-1343.745,-1313.12,-1352.4783,-1274.0733,-1240.34,-1190.0517,-1315.5767,-1354.94,-1265.605
8603,-1613.8875,-1378.9467,-1321.0833,-1343.705,-1313.4233,-1352.69,-1274.2433,-1240.6233,-1190.365,-1315.7333,-1354.9967,-1265.7817
8604,-1614.0833,-1379.12,-1321.2375,-1343.8733,-1313.7867,-1353.0533,-1274.5583,-1240.9933,-1190.715,-1316.07,-1355.375,-1266.1867
8605,-1614.2875,-1379.27,-1321.3708,-1343.8717,-1314.08,-1353.2483,-1274.7917,-1241.1933,-1190.985,-1316.3633,-1355.73,-1266.525
8606,-1614.4875,-1379.4467,-1321.6,-1344.06,-1314.43,-1353.615,-1275.105,-1241.5267,-1191.3267,-1316.7167,-1356.0917,-1266.8617
8607,-1614.6875,-1379.605,-1321.7708,-1344.4,-1314.77,-1353.9267,-1275.3717,-1241.7633,-1191.6217,-1317.0633,-1356.3583,-1267.0867
8608,-1614.8833,-1379.745,-1321.8792,-1344.6767,-1315.15,-1354.2783,-1275.65,-1242.1233,-1191.95,-1317.2967,-1356.6067,-1267.1817
8609,-1615.0958,-1379.915,-1322.0,-1344.8433,-1315.3533,-1354.5683,-1275.785,-1242.11,-1191.5267,-1317.1033,-1356.5167,-1267.1733
8610,-1615.3042,-1380.0783,-1322.175,-1344.9783,-1315.6733,-1354.9217,-1276.0833,-1242.42,-1191.8533,-1317.3933,-1356.6917,-1267.2617
8611,-1615.4875,-1380.1767,-1322.1917,-1345.0817,-1315.9667,-1355.2617,-1276.3683,-1242.76,-1192.2117,-1317.7233,-1357.0567,-1267.6
8612,-1615.6583,-1380.32,-1322.2917,-1345.2283,-1316.24,-1355.5083,-1276.5917,-1243.0733,-1192.5533,-1318.1267,-1357.435,-1268.03
8613,-1615.875,-1380.485,-1322.3667,-1345.2083,-1316.4567,-1355.6483,-1276.7917,-1243.3267,-1192.8183,-1318.2067,-1357.4833,-1268.1383
8614,-1616.0708,-1380.6633,-1322.5625,-1345.4867,-1316.76,-1355.9367,-1277.04,-1243.56,-1193.1317,-1318.5433,-1357.7833,-1268.475
8615,-1616.2625,-1380.79,-1322.6083,-1345.4517,-1316.2933,-1356.1,-1277.1417,-1243.7133,-1193.135,-1318.7667,-1358.0233,-1268.38
8616,-1616.475,-1380.925,-1322.7708,-1345.7267,-1316.5633,-1356.4217,-1277.3417,-1243.9233,-1193.37,-1318.93,-1358.295,-1268.65
8617,-1616.6375,-1381.1083,-1323.05,-1345.8583,-1316.2167,-1354.1133,-1269.29,-1242.62,-1193.4117,-1319.1233,-1358.5433,-1268.8833
8618,-1616.7833,-1381.2667,-1323.1917,-1346.1517,-1316.48,-1354.3417,-1269.4333,-1242.74,-1193.5883,-1319.21,-1358.72,-1269.1017
8619,-1616.9208,-1381.3733,-1323.2417,-1346.0883,-1316.71,-1354.4067,-1269.4633,-1242.8333,-1193.7917,-1319.22,-1358.8067,-1269.3483
8620,-1617.1625,-1381.57,-1323.4542,-1346.2467,-1316.9867,-1354.73,-1269.755,-1243.1833,-1194.1267,-1319.56,-1359.1583,-1269.6783
8621,-1617.3792,-1381.7883,-1323.7333,-1346.4267,-1317.31,-1354.9783,-1270.0067,-1243.3733,-1194.38,-1319.8333,-1359.3217,-1269.9817
8622,-1617.5708,-1381.9667,-1323.9542,-1346.7433,-1317.6233,-1355.2367,-1270.3217,-1243.73,-1194.7267,-1320.1333,-1359.68,-1270.35
8623,-1617.7667,-1382.1267,-1324.0833,-1347.0483,-1317.9533,-1355.585,-1270.65,-1244.06,-1195.06,-1320.41,-1359.9283,-1270.39
8624,-1617.9375,-1382.2733,-1324.1208,-1346.8517,-1317.5167,-1353.1483,-1270.67,-1244.1433,-1194.6517,-1320.3433,-1359.7383,-1270.23
8625,-1618.1417,-1382.43,-1324.1958,-1346.8217,-1317.7833,-1353.4683,-1270.9617,-1244.4333,-1194.89,-1320.6,-1359.9567,-1270.475
8626,-1618.3708,-1382.625,-1324.4625,-1346.9733,-1318.1333,-1353.815,-1271.2283,-1244.7667,-1195.2233,-1320.83,-1360.0533,-1270.7183
8627,-1618.5292,-1382.7933,-1324.6292,-1347.255,-1318.4633,-1353.9967,-1271.3417,-1244.93,-1195.4483,-1320.9667,-1360.2,-1270.9767
8628,-1618.65,-1382.92,-1324.675,-1347.215,-1318.7533,-1354.25,-1271.5617,-1245.12,-1195.64,-1321.2133,-1360.4783,-1271.2117
8629,-1618.8083,-1383.045,-1324.8542,-1347.5183,-1319.03,-1354.5033,-1271.78,-1245.4133,-1195.9517,-1321.51,-1360.7283,-1271.5383
8630,-1618.95,-1383.1833,-1325.0125,-1347.8167,-1319.4233,-1354.8017,-1272.0867,-1245.82,-1196.34,-1321.8933,-1361.075,-1271.815
8631,-1619.1,-1383.29,-1325.0375,-1347.9433,-1319.6267,-1355.0167,-1272.3317,-1246.1733,-1196.7033,-1322.2067,-1361.3717,-1272.1383
8632,-1619.2375,-1383.3917,-1325.1875,-1348.2267,-1319.9967,-1355.3633,-1272.5883,-1246.47,-1197.0267,-1322.47,-1361.5767,-1272.42
8633,-1619.45,-1383.57,-1325.3625,-1348.3617,-1320.2767,-1355.5467,-1272.7617,-1246.7767,-1197.3433,-1322.7567,-1361.93,-1272.8
8634,-1619.6583,-1383.7517,-1325.5333,-1348.3567,-1320.53,-1355.7883,-1272.8717,-1247.02,-1197.6133,-1323.0667,-1362.19,-1273.0717
8635,-1619.8875,-1383.9433,-1325.7708,-1348.5317,-1320.1733,-1356.1083,-1273.1883,-1247.3367,-1197.9033,-1323.4033,-1362.5083,-1273.435
8636,-1620.0208,-1384.065,-1325.9125,-1348.86,-1320.52,-1356.48,-1273.4667,-1247.6333,-1198.24,-1323.73,-1362.8033,-1273.595
8637,-1620.2125,-1384.23,-1326.0458,-1348.9867,-1320.8267,-1356.8317,-1273.7417,-1247.98,-1198.58,-1324.1133,-1363.1667,-1273.9367
8638,-1620.375,-1384.3333,-1326.0208,-1349.11,-1321.02,-1357.0833,-1273.9533,-1248.0467,-1198.1683,-1324.0433,-1363.1967,-1274.0633
8639,-1620.5042,-1384.495,-1326.1042,-1348.9433,-1321.2967,-1357.2633,-1274.0217,-1248.2067,-1198.38,-1324.3033,-1363.3733,-1274.2933
8640,-1620.6708,-1384.6283,-1326.2792,-1349.24,-1321.51,-1357.425,-1273.9217,-1248.31,-1198.2433,-1324.29,-1363.37,-1274.415
8641,-1620.8583,-1384.75,-1326.3208,-1349.5267,-1321.8733,-1357.75,-1274.185,-1248.58,-1198.54,-1324.65,-1363.675,-1274.7833
8642,-1621.0708,-1384.905,-1326.3292,-1349.3433,-1320.6933,-1357.7367,-1274.025,-1248.7067,-1198.3933,-1324.7167,-1363.7717,-1274.8017
8643,-1621.2708,-1385.0367,-1326.3458,-1349.1683,-1320.2567,-1357.8483,-1273.9667,-1248.8533,-1198.665,-1325.01,-1364.0467,-1275.0417
8644,-1621.4542,-1385.1833,-1326.5625,-1349.475,-1320.56,-1358.215,-1274.25,-1249.03,-1198.6433,-1325.1267,-1364.1517,-1275.2767
8645,-1621.6042,-1385.3167,-1326.6583,-1349.5967,-1320.75,-1358.46,-1274.4733,-1249.27,-1198.925,-1325.4067,-1364.5067,-1275.5933
8646,-1621.7625,-1385.45,-1326.8083,-1349.7133,-1321.03,-1358.7633,-1274.67,-1249.5667,-1199.23,-1325.7267,-1364.8883,-1275.9967
8647,-1621.9125,-1385.6,-1326.8292,-1349.8333,-1321.2367,-1359.06,-1274.8983,-1249.87,-1199.4617,-1325.78,-1364.925,-1276.08
8648,-1622.0583,-1385.735,-1327.0083,-1350.1167,-1321.45,-1359.365,-1275.165,-1250.1167,-1199.69,-1326.04,-1365.235,-1276.3583
8649,-1622.2958,-1385.875,-1327.0958,-1350.2283,-1321.5667,-1359.6183,-1275.4383,-1250.42,-1200.015,-1326.2567,-1365.4933,-1276.6617
8650,-1622.4583,-1386.03,-1327.1708,-1350.1983,-1321.7933,-1359.92,-1275.6367,-1250.6633,-1200.2183,-1326.3067,-1365.585,-1276.8283
8651,-1622.725,-1386.24,-1327.2917,-1350.3633,-1322.1467,-1360.195,-1275.8133,-1250.8967,-1200.4583,-1326.5267,-1365.8317,-1277.0683
8652,-1622.9458,-1386.4433,-1327.525,-1350.5183,-1322.4333,-1360.5017,-1276.0233,-1251.1067,-1200.65,-1326.75,-1366.0317,-1277.3267
8653,-1623.1042,-1386.59,-1327.6542,-1350.4967,-1322.6967,-1360.7483,-1276.2367,-1251.32,-1200.8017,-1326.9133,-1366.2067,-1277.3
8654,-1623.2125,-1386.73,-1327.85,-1350.8117,-1323.04,-1361.02,-1276.5033,-1251.65,-1201.09,-1327.11,-1366.4383,-1277.605
8655,-1623.4208,-1386.9383,-1328.0792,-1351.14,-1323.42,-1361.3633,-1276.7833,-1251.9233,-1201.4333,-1327.4533,-1366.7367,-1277.94
8656,-1623.6,-1387.065,-1328.0542,-1351.2583,-1323.0233,-1361.5683,-1276.9817,-1252.13,-1201.6533,-1327.59,-1366.5033,-1277.6433
8657,-1623.7917,-1387.18,-1328.0958,-1351.3367,-1323.2167,-1361.7867,-1277.2317,-1252.37,-1201.915,-1327.84,-1366.7333,-1277.9483
8658,-1624.0083,-1387.405,-1328.3417,-1351.525,-1323.61,-1362.155,-1277.53,-1252.72,-1202.2283,-1328.0633,-1366.9717,-1278.0583
8659,-1624.1917,-1387.57,-1328.4,-1351.6517,-1323.87,-1362.4767,-1277.8,-1253.0367,-1202.505,-1328.2233,-1367.1933,-1278.2433
8660,-1624.375,-1387.7033,-1328.5,-1351.4683,-1324.0833,-1362.7183,-1278.09,-1253.39,-1202.865,-1328.5833,-1367.5567,-1278.6367
8661,-1624.5542,-1387.8667,-1328.6417,-1351.5883,-1324.42,-1363.0533,-1278.395,-1253.7367,-1203.125,-1328.8667,-1367.765,-1278.915
8662,-1624.7125,-1388.0483,-1328.8167,-1351.715,-1324.7033,-1363.285,-1278.555,-1254.01,-1203.3367,-1329.1633,-1368.0467,-1279.2067
8663,-1624.8875,-1388.23,-1328.9792,-1351.8833,-1325.0,-1363.5717,-1278.7933,-1254.3533,-1203.6267,-1329.3,-1368.27,-1279.355
8664,-1625.0833,-1388.3967,-1329.15,-1352.2383,-1325.3433,-1363.9067,-1279.065,-1254.7033,-1203.9483,-1329.6467,-1368.6667,-1279.7767
8665,-1625.3,-1388.6083,-1329.4125,-1352.4033,-1325.62,-1364.235,-1279.415,-1255.08,-1204.2883,-1329.9067,-1368.9267,-1279.865
8666,-1625.5167,-1388.7967,-1329.6667,-1352.7333,-1326.0067,-1364.5983,-1279.76,-1255.4533,-1204.62,-1330.2067,-1369.1883,-1279.9433
8667,-1625.6875,-1388.97,-1329.9167,-1353.0367,-1326.27,-1364.7817,-1279.92,-1255.6467,-1204.8933,-1330.49,-1369.4067,-1280.01
8668,-1625.8333,-1389.1033,-1330.0917,-1353.3133,-1326.5867,-1365.1217,-1280.2033,-1256.0333,-1205.2617,-1330.83,-1369.765,-1280.3533
8669,-1625.9667,-1389.2367,-1330.1917,-1353.4367,-1326.7667,-1365.4133,-1280.3733,-1256.2933,-1205.5133,-1331.1433,-1370.05,-1280.6717
8670,-1626.1458,-1389.415,-1330.3042,-1353.7633,-1327.0833,-1365.64,-1280.6167,-1256.51,-1205.7767,-1331.2633,-1370.19,-1280.7067
8671,-1626.3167,-1389.5317,-1330.3333,-1353.555,-1327.3433,-1365.7967,-1280.7383,-1256.7867,-1206.0417,-1331.5467,-1370.4817,-1280.9933
8672,-1626.4333,-1389.62,-1330.425,-1353.685,-1327.6867,-1366.1533,-1281.03,-1257.0867,-1206.3917,-1331.8633,-1370.7067,-1281.0417
8673,-1626.5833,-1389.735,-1330.4375,-1353.8083,-1327.15,-1363.7433,-1280.9483,-1257.12,-1206.5617,-1332.0,-1370.8633,-1281.315
8674,-1626.7417,-1389.915,-1330.7208,-1354.1183,-1327.5367,-1364.1017,-1281.275,-1257.5333,-1206.9367,-1332.3967,-1371.1683,-1281.6183
8675,-1626.925,-1390.0583,-1330.8875,-1354.0933,-1327.1333,-1364.3817,-1281.4883,-1257.8467,-1207.2533,-1332.6967,-1371.4183,-1281.9217
8676,-1627.0833,-1390.2033,-1330.9375,-1353.8567,-1325.9,-1361.8967,-1281.5117,-1257.97,-1207.4933,-1332.9367,-1371.585,-1281.8383
8677,-1627.2708,-1390.3433,-1330.9333,-1353.6633,-1325.41,-1362.0617,-1281.6933,-1258.2333,-1207.7067,-1333.1267,-1371.6967,-1281.865
8678,-1627.4708,-1390.5283,-1331.1708,-1353.8283,-1325.71,-1362.415,-1282.0667,-1258.6533,-1208.0683,-1333.32,-1371.9133,-1282.0933
8679,-1627.6625,-1390.6967,-1331.4,-1353.9367,-1325.9733,-1362.6167,-1282.305,-1258.9467,-1208.3583,-1333.4633,-1372.055,-1282.2583
8680,-1627.8833,-1390.8633,-1331.4708,-1354.0283,-1326.1633,-1362.8617,-1282.5133,-1259.2633,-1208.6617,-1333.82,-1372.41,-1282.5783
8681,-1628.075,-1390.9833,-1331.5333,-1354.1167,-1326.4067,-1363.0867,-1282.72,-1259.5933,-1208.99,-1334.16,-1372.8067,-1282.9467
8682,-1628.275,-1391.1617,-1331.8292,-1354.445,-1326.7967,-1363.4467,-1283.05,-1259.9733,-1209.3517,-1334.4933,-1373.1517,-1283.25
8683,-1628.4167,-1391.3383,-1332.0792,-1354.7467,-1327.05,-1363.69,-1283.155,-1258.5533,-1202.96,-1333.8267,-1372.9183,-1283.2217
8684,-1628.6333,-1391.5083,-1332.2125,-1354.7033,-1327.2933,-1364.015,-1283.3083,-1258.7467,-1202.9733,-1334.0067,-1373.1,-1283.2367
8685,-1628.7833,-1391.6367,-1332.2042,-1354.67,-1326.8967,-1364.23,-1283.5383,-1259.01,-1203.0017,-1334.1567,-1372.995,-1283.27
8686,-1629.0,-1391.8417,-1332.4875,-1354.9833,-1327.2367,-1364.605,-1283.8717,-1259.3933,-1203.34,-1334.5,-1373.3,-1283.6317
8687,-1629.1583,-1391.9933,-1332.6542,-1355.1083,-1327.49,-1364.85,-1283.9417,-1259.5367,-1203.22,-1334.5567,-1373.4017,-1283.41
8688,-1629.3708,-1392.1783,-1332.925,-1355.275,-1327.1067,-1365.0967,-1284.1383,-1259.81,-1203.17,-1334.4567,-1373.3767,-1283.405
8689,-1629.5458,-1392.32,-1333.0625,-1355.2583,-1327.4033,-1365.3467,-1284.3417,-1260.0267,-1203.4083,-1334.3567,-1373.025,-1283.4067
8690,-1629.8125,-1392.5967,-1333.3292,-1355.5767,-1327.6933,-1365.6267,-1284.59,-1260.36,-1203.6633,-1334.47,-1373.2683,-1283.6883
8691,-1630.0042,-1392.7833,-1333.5,-1355.915,-1328.0833,-1365.9883,-1284.9233,-1260.7467,-1204.07,-1334.8733,-1373.5817,-1283.97
8692,-1630.2292,-1392.9683,-1333.525,-1356.0217,-1328.2833,-1366.2983,-1285.125,-1260.9867,-1204.3233,-1335.0667,-1373.7833,-1284.25
8693,-1630.3458,-1393.0467,-1333.5333,-1355.7783,-1327.6367,-1363.685,-1285.1433,-1259.5733,-1197.9417,-1334.4367,-1373.6333,-1284.3033
8694,-1630.575,-1393.19,-1333.4542,-1355.2517,-1327.1067,-1363.7583,-1285.2767,-1259.69,-1198.1333,-1334.5967,-1373.81,-1284.35
8695,-1630.75,-1393.3667,-1333.55,-1355.555,-1327.3733,-1363.8533,-1285.4667,-1259.8933,-1198.3967,-1334.8633,-1374.0667,-1284.5433
8696,-1630.9708,-1393.5583,-1333.6917,-1355.5333,-1326.92,-1364.1283,-1285.6883,-1260.2167,-1198.7167,-1335.1167,-1374.38,-1284.8733
8697,-1631.1583,-1393.735,-1333.9458,-1355.7217,-1327.28,-1364.4767,-1286.0333,-1260.5833,-1199.0933,-1335.41,-1374.71,-1285.135
8698,-1631.2542,-1393.8,-1334.05,-1355.6583,-1327.49,-1364.645,-1286.0617,-1260.7567,-1199.3117,-1335.5167,-1374.88,-1285.395
8699,-1631.4708,-1393.9517,-1334.1875,-1355.945,-1327.8633,-1364.9867,-1286.3183,-1261.0833,-1199.6667,-1335.9133,-1375.2317,-1285.7333
8700,-1631.6167,-1394.0933,-1334.375,-1356.2517,-1328.2033,-1365.2717,-1286.5633,-1261.33,-1199.9833,-1336.1467,-1375.445,-1286.065
8701,-1631.7917,-1394.235,-1334.55,-1356.25,-1328.52,-1365.58,-1286.8567,-1261.61,-1200.0033,-1336.3167,-1375.7233,-1286.4117
8702,-1631.9917,-1394.4033,-1334.7,-1356.57,-1328.8467,-1365.86,-1287.0367,-1261.8867,-1200.3083,-1336.6267,-1376.075,-1286.7533
8703,-1632.1875,-1394.5767,-1334.8875,-1356.8433,-1329.2567,-1366.2167,-1287.3583,-1262.1933,-1200.38,-1336.82,-1376.3483,-1287.0533
8704,-1632.3417,-1394.765,-1335.1333,-1357.1517,-1329.63,-1366.5517,-1287.5817,-1262.4567,-1200.6933,-1337.07,-1376.58,-1287.3267
8705,-1632.5333,-1394.9533,-1335.3083,-1357.3183,-1330.0,-1366.87,-1287.8967,-1262.8433,-1201.0033,-1337.34,-1376.9017,-1287.6417
8706,-1632.7083,-1395.0733,-1335.4333,-1357.6117,-1330.2567,-1367.1167,-1288.16,-1263.13,-1201.3217,-1337.68,-1377.175,-1287.9717
8707,-1632.9583,-1395.27,-1335.6792,-1357.9183,-1330.64,-1367.4767,-1288.4667,-1263.4467,-1201.6617,-1337.8833,-1377.3883,-1288.0033
8708,-1633.1833,-1395.46,-1335.8917,-1358.2367,-1330.99,-1367.83,-1288.745,-1263.69,-1201.6917,-1338.0967,-1377.3267,-1286.6767
8709,-1633.4042,-1395.6283,-1335.9833,-1358.3867,-1331.2933,-1368.14,-1289.0383,-1264.05,-1202.0583,-1338.4333,-1377.6567,-1287.0217
8710,-1633.5708,-1395.745,-1336.1375,-1358.5317,-1331.5633,-1368.1817,-1289.1617,-1264.2533,-1202.245,-1338.6867,-1377.8833,-1287.2933
8711,-1633.7708,-1395.92,-1336.3792,-1358.7083,-1331.87,-1368.3533,-1289.38,-1264.4867,-1202.51,-1338.9467,-1378.075,-1287.5217
8712,-1633.9667,-1396.0667,-1336.4208,-1358.4933,-1332.07,-1368.6083,-1289.58,-1264.7367,-1202.805,-1339.1567,-1378.31,-1287.7983
8713,-1634.1167,-1396.2233,-1336.6042,-1358.795,-1332.4633,-1368.97,-1289.8733,-1265.07,-1203.1,-1339.26,-1378.435,-1287.7433
8714,-1634.3333,-1396.3883,-1336.775,-1358.94,-1332.74,-1369.18,-1290.1367,-1265.3567,-1203.1317,-1339.4833,-1378.6667,-1288.0667
8715,-1634.5375,-1396.5783,-1336.9208,-1359.2783,-1333.0367,-1369.5333,-1290.4433,-1265.7367,-1203.4967,-1339.8567,-1379.0617,-1288.4033
8716,-1634.7167,-1396.7533,-1337.0625,-1359.6067,-1333.2767,-1369.7483,-1290.6633,-1265.9967,-1203.7467,-1340.1267,-1379.4217,-1288.7283
8717,-1634.9167,-1396.9167,-1337.2042,-1359.92,-1333.56,-1369.9983,-1290.88,-1266.2767,-1203.9733,-1340.3033,-1379.6033,-1288.8333
8718,-1635.0375,-1397.0483,-1337.4292,-1359.8983,-1333.7567,-1370.1867,-1291.055,-1266.4067,-1203.88,-1340.2567,-1379.65,-1288.98
8719,-1635.225,-1397.2017,-1337.5375,-1359.855,-1333.28,-1370.3933,-1291.2817,-1266.7,-1204.2017,-1340.5533,-1379.8733,-1289.1683
8720,-1635.4333,-1397.3867,-1337.65,-1360.02,-1333.5667,-1370.5517,-1291.5167,-1267.01,-1204.4683,-1340.6433,-1380.0233,-1289.4317
8721,-1635.6375,-1397.57,-1337.8208,-1360.0217,-1333.87,-1370.9167,-1291.8717,-1267.3733,-1204.7767,-1340.9633,-1380.295,-1289.64
8722,-1635.7833,-1397.7367,-1338.0583,-1360.01,-1334.1867,-1371.1683,-1292.1367,-1267.71,-1205.12,-1341.26,-1380.6067,-1289.9283
8723,-1635.9583,-1397.8333,-1338.1625,-1360.295,-1334.5533,-1371.4617,-1292.3817,-1267.9133,-1205.07,-1341.4133,-1380.7883,-1290.025
8724,-1636.1583,-1397.97,-1338.4083,-1360.62,-1334.92,-1371.795,-1292.65,-1268.2833,-1205.4433,-1341.74,-1381.05,-1290.3233
8725,-1636.3667,-1398.1667,-1338.6708,-1360.7883,-1335.2533,-1372.1467,-1292.95,-1268.5933,-1205.795,-1342.1067,-1381.4467,-1290.6817
8726,-1636.5542,-1398.375,-1338.9458,-1361.1333,-1335.6267,-1372.5433,-1293.2833,-1268.8933,-1206.1167,-1342.3533,-1381.765,-1290.9967
8727,-1636.7083,-1398.5,-1339.0375,-1361.0733,-1335.1433,-1372.74,-1293.46,-1269.13,-1206.3417,-1342.3933,-1381.8767,-1290.9717
8728,-1636.8583,-1398.66,-1339.1167,-1361.2117,-1335.39,-1373.03,-1293.6533,-1269.4367,-1206.6733,-1342.66,-1382.1033,-1291.2817
8729,-1637.075,-1398.78,-1339.0458,-1361.3283,-1335.6467,-1373.325,-1293.9667,-1269.75,-1207.03,-1343.0267,-1382.3667,-1291.4783
8730,-1637.2083,-1398.9183,-1339.15,-1361.6,-1335.9167,-1373.5533,-1294.165,-1270.04,-1207.2467,-1343.1,-1382.195,-1291.5317
8731,-1637.3917,-1399.0833,-1339.3208,-1361.8967,-1336.3,-1373.87,-1294.42,-1270.24,-1207.4417,-1343.37,-1382.3967,-1291.5233
8732,-1637.6,-1399.2517,-1339.5208,-1362.2233,-1336.5967,-1374.2167,-1294.6967,-1270.54,-1207.7817,-1343.7233,-1382.785,-1291.92
8733,-1637.7583,-1399.3917,-1339.6792,-1362.3533,-1336.87,-1374.3867,-1294.745,-1270.6567,-1207.9883,-1343.8367,-1382.7983,-1292.0867
8734,-1637.9125,-1399.53,-1339.8667,-1362.6467,-1337.22,-1374.6417,-1294.975,-1270.9133,-1208.2267,-1344.0267,-1382.9133,-1292.275
8735,-1638.0792,-1399.68,-1340.075,-1362.7317,-1336.7267,-1374.62,-1294.9767,-1271.0467,-1208.1183,-1343.45,-1382.82,-1292.2867
8736,-1638.2333,-1399.865,-1340.2917,-1363.0417,-1337.0367,-1374.9117,-1295.1733,-1271.3533,-1208.475,-1343.7467,-1383.1217,-1292.53
8737,-1638.3792,-1399.9583,-1340.3375,-1363.16,-1336.6133,-1375.06,-1295.385,-1271.6133,-1208.7033,-1343.9633,-1383.2833,-1292.7417
8738,-1638.5125,-1400.1117,-1340.4625,-1363.3083,-1336.19,-1372.6917,-1295.4983,-1271.8333,-1209.01,-1344.3,-1383.6567,-1293.0917
8739,-1638.6542,-1400.2517,-1340.5792,-1363.595,-1336.5,-1372.96,-1295.7767,-1272.1067,-1209.3183,-1344.6033,-1384.0083,-1293.4067
8740,-1638.85,-1400.38,-1340.6417,-1363.7167,-1336.7233,-1373.265,-1295.965,-1272.2267,-1209.2717,-1344.73,-1383.875,-1293.4733
8741,-1639.0583,-1400.555,-1340.8958,-1364.0167,-1336.9467,-1373.3333,-1296.0867,-1272.4433,-1209.2517,-1344.0833,-1383.725,-1293.5383
8742,-1639.2917,-1400.8,-1341.25,-1364.38,-1337.28,-1373.6883,-1296.39,-1272.73,-1209.56,-1344.3567,-1384.0183,-1293.8317
8743,-1639.4792,-1400.9317,-1341.3,-1364.1733,-1337.5367,-1373.81,-1296.5883,-1272.99,-1209.8267,-1344.6567,-1384.26,-1294.1717
8744,-1639.6375,-1401.0017,-1341.4667,-1364.4333,-1337.8067,-1373.97,-1296.6883,-1273.22,-1209.7283,-1344.49,-1383.66,-1293.9983
8745,-1639.8542,-1401.2033,-1341.6083,-1364.57,-1338.06,-1374.3317,-1296.9467,-1273.44,-1210.0367,-1344.7933,-1383.97,-1294.365
8746,-1640.0292,-1401.34,-1341.8208,-1364.5533,-1338.3867,-1374.5933,-1297.2183,-1273.73,-1210.3233,-1345.0667,-1384.1317,-1294.1333
8747,-1640.25,-1401.5417,-1341.8917,-1364.2083,-1337.8033,-1374.74,-1297.39,-1273.9467,-1210.5767,-1345.2433,-1384.3883,-1294.465
